-17, -18
28, 5
33, -31
60, 5
33, 1
14, -12
36, 40
-33, 82
-32, 40
38, -82
52, -93
82, 2
70, -26
-26, -42
40, 29
143, 40
80, 69
80, 82
187, 26
150, -34
10, -5
-72, 107
-63, 104
40, 1
152, -56
85, -47
8, -19
65, -33
67, -13
-22, 54
-11, 47
5, -27
-21, -26
-21, -38
69, -11
110, 65
45, 28
-25, 4
-12, 35
18, 79
19, 69
35, -31
45, -79
-6, -35
-14, 36
-37, 157
25, 152
99, 7
145, -57
151, -40
111, 26
39, 55
-2, 11
47, 53
-63, 32
-60, -32
53, -45
-54, 4
-91, 30
-30, -47
40, -79
30, -31
-27, 36
-53, 59
-95, 33
-193, 17
-85, 82
136, 76
99, 36
-47, 19
-28, -15
82, -44
94, -45
-3, -7
-56, -48
-24, -101
75, -67
100, -23
-35, -71
-39, -116
70, -72
69, -66
52, -17
26, 88
3, 47
-30, -92
23, -46
129, 19
27, 32
-93, 39
-63, -7
-20, -40
-13, -53
32, -18
42, 50
-23, -11
-97, -54
-79, -18
-8, -7
-79, 18
-108, 48
-18, 122
-11, 135
-82, 30
-83, -33
-69, -42
8, -12
10, 28
-11, 17
-107, 24
-100, 22
26, -11
-7, -38
-56, -28
-43, -7
-99, -20
-156, -2
-38, -4
-23, 44
-82, 62
-77, 45
-38, 49
8, 87
-72, 67
-109, 73
-70, -10
-28, -60
13, 18
-20, 50
-78, 63
-32, 68
-28, 51
-57, 70
-22, 67
35, 19
19, 47
-12, 113
43, 145
27, 88
-44, 79
-53, 142
41, 84
60, 44
8, 17
32, 32
100, -16
95, -113
61, -65
51, -63
54, -30
43, 110
45, 188
12, 28
-10, -90
-15, -4
-30, 11
29, 24
-41, 69
-109, 117
-125, 30
-142, 17
-30, 128
17, 130
-71, 19
-39, -31
77, 11
111, 43
130, -6
98, -94
62, -125
90, -29
77, 13
90, 22
106, 25
61, -34
56, -86
56, -37
97, 62
123, 80
30, -23
-63, -18
-71, 39
4, 37
48, 29
17, 14
73, 17
80, 15
44, -22
91, 27
94, 97
102, 90
57, 70
57, 77
90, -3
38, -69
16, -69
43, -1
93, -3
53, -4
21, -30
41, -35
96, 19
84, -15
4, -56
-38, -67
18, -63
9, -15
-52, 32
-35, 10
-37, -51
-12, -8
43, 34
13, 31
7, 41
60, 54
76, 55
35, 82
5, 87
85, 73
59, 30
7, -47
-8, -112
-46, -112
39, 2
56, 65
62, -19
71, -32
4, 30
5, -72
12, -105
-85, -17
-71, -17
64, -75
62, -85
35, -93
126, -52
95, -47
-3, -104
-49, -185
-14, -90
41, 93
116, 92
96, 109
-20, 89
-102, 14
-35, 63
-17, 50
-6, 24
69, 4
25, -58
9, -20
-5, 12
-35, 45
-41, 44
-57, 2
-148, 22
-176, 38
-139, 39
-59, 33
-21, 22
-7, -77
38, -131
33, -22
-64, 18
-166, 23
-133, -15
-30, -52
-23, 64
-37, 78
-16, 9
-2, -5
-67, -26
-110, -66
-77, -151
-137, -58
-117, 90
19, 55
22, -1
5, -58
67, -39
25, -9
-77, -16
-70, -38
-39, -97
-49, -177
-96, -126
-105, -66
-76, -108
-77, -14
-35, 105
16, 15
7, -72
7, -15
74, 23
55, -52
53, -80
62, 49
10, 153
-31, 71
-99, -10
-105, -24
-29, -68
50, -82
-14, -75
-61, -23
-4, 56
-17, 2
16, -78
16, -129
-15, -250
-26, -100
-57, 40
-37, 94
-31, 117
0, 60
23, -26
-42, -63
-105, -62
-153, -20
-57, 10
29, 25
59, 44
24, 44
-24, 8
-52, -75
-39, -55
-88, -1
-104, 8
-101, 18
-56, -9
61, -54
80, -62
71, -91
31, -72
-44, -20
20, -45
63, -19
-37, -9
-64, -46
-51, 41
-76, 122
-51, 69
24, -80
63, -34
-2, 61
-79, 30
-6, -17
-3, 45
-10, 58
81, -7
31, 14
-10, 85
103, -4
151, -48
48, 25
-64, 12
7, -32
86, -35
103, -33
44, 53
-8, 116
13, 83
14, 19
-26, 2
-19, -32
38, -61
60, -24
-11, 69
-17, 60
59, 18
14, 18
6, 7
28, -43
-19, -5
-10, 58
-5, 49
-11, 17
1, 47
-14, 35
-49, -36
-24, -75
50, -47
87, -16
62, -22
16, -35
-7, 22
54, 35
44, -59
-13, -110
34, -49
46, -12
-25, -50
-27, -109
26, -94
23, -21
44, 0
63, -7
-2, 33
22, 55
48, 14
71, 31
86, -29
49, -7
46, 35
47, -23
14, -73
38, -102
107, -16
98, 54
-2, 0
-5, -9
77, -22
38, -12
-16, 49
56, 13
63, 0
19, 36
43, 32
36, -2
39, 17
13, -22
-8, -73
8, 21
39, 66
30, 53
25, 36
7, 23
41, 41
61, 94
12, 49
16, -32
-3, -32
31, 20
82, 9
63, 2
-20, 42
-68, 63
15, 66
88, 17
97, 33
40, 43
-13, -10
-15, -23
-48, -18
-73, -42
12, 32
42, 43
28, 22
-5, 65
-29, 119
21, 84
39, 29
24, 26
31, -48
12, -73
13, -36
81, -19
50, 29
31, 39
4, 6
-32, 26
-12, 38
-25, -8
-43, -5
5, 81
-5, 49
-43, 6
43, 29
133, 89
33, 75
-11, -49
20, -88
-46, 23
-31, 80
30, 48
63, 54
29, 145
81, 49
129, -12
139, 41
106, 54
46, 63
67, 47
79, 48
94, 39
74, 0
-37, -32
-14, -59
62, -85
41, 4
-1, 0
-26, -27
-34, 15
-9, 78
6, 185
-27, 164
17, 85
55, 70
-63, 37
-96, 51
-18, 97
63, 124
109, 87
34, 3
20, 17
17, 23
-10, 17
28, 58
14, 109
33, 106
-5, -41
-33, -94
21, 32
21, 81
19, 88
-58, 112
-82, 57
-4, -41
48, -56
77, -57
134, -35
139, -60
103, -59
125, 1
94, 64
94, 126
133, 107
113, 72
88, 101
108, 53
59, -71
40, -37
29, 66
2, 69
27, 49
70, 83
55, 52
41, 55
109, 169
100, 192
23, 103
26, 108
51, 85
50, 71
42, 11
22, -42
22, -41
-43, -50
-63, -50
-17, 18
-34, 85
-43, 48
-29, 12
24, 13
80, 5
106, -37
142, -8
131, 71
28, 12
-53, -118
-58, -64
-28, 7
-54, 32
-28, 73
88, 97
202, 15
127, -38
51, -9
17, 78
57, 98
98, 5
99, -10
76, 19
104, 68
112, 115
67, 57
7, 46
-38, 111
-7, 104
58, 23
96, 6
104, 90
92, 129
79, 30
45, -115
68, -91
65, -16
5, -26
59, -3
109, 22
-9, 76
-95, 87
-49, 84
-5, 92
-19, 101
-16, 60
42, -12
53, 6
-23, 111
-26, 172
23, 109
60, 27
119, -71
80, -67
69, 43
91, 53
2, 23
-49, 10
4, -17
-5, -53
-11, -39
25, 11
24, -30
-5, -20
-32, 65
-13, 34
-8, 45
-3, 105
-26, 74
-20, 69
-51, 54
-95, -25
-64, -27
-39, -33
-26, -8
40, 41
65, -2
-22, -126
-41, -159
18, -79
37, -38
67, -15
16, 35
59, 22
73, 30
-45, 88
-83, 89
-42, -55
-30, -82
28, -26
85, -91
16, -98
-54, -76
28, -99
73, -83
-29, -52
-41, -58
58, -33
24, -5
-36, -18
20, 23
-8, 129
-108, 95
-82, -30
-18, -57
1, -17
45, 53
34, -22
-13, -40
-62, 15
-68, 25
-20, 30
-37, -29
-101, 70
-25, 101
58, -19
22, -24
-80, -28
-89, 11
-28, 52
-14, 29
14, -9
8, -6
-121, 30
-88, 99
14, 164
37, 124
108, 24
87, 42
-3, 80
-27, 13
3, -15
-1, 31
-44, 62
11, 48
99, 16
102, 44
85, 115
119, 101
102, 75
33, 53
13, 89
-19, 151
-21, 1
25, -92
9, 4
19, 88
22, 62
-43, 56
-15, 50
50, 32
39, 60
84, 78
47, 63
-24, 64
-87, 70
-52, 62
60, 91
64, 81
-6, 65
-66, 66
-27, -51
49, -69
23, 23
-4, 65
-36, 77
-17, 78
-23, -7
-43, -19
-51, 60
18, 132
63, 105
62, 20
26, -5
2, -24
12, -65
19, 21
18, 9
80, -49
47, -54
-64, -35
-15, 42
18, 99
-37, 149
-39, 137
-38, 73
-10, 79
-16, 60
-31, -49
7, -1
63, 33
-42, 16
-52, 37
22, 51
24, 56
24, 26
26, -21
14, 6
23, 32
136, 43
94, 65
-49, 48
-66, 20
-102, 25
-99, 63
-54, 79
-4, 49
-6, 105
-113, 77
-136, 26
-58, 3
8, 87
48, 176
25, 119
-6, 17
20, -11
21, 24
-12, 52
-88, -37
-180, -39
-75, 39
41, 60
71, 94
60, 100
17, 47
29, 63
88, 51
159, 62
117, 134
-9, 156
-33, 66
-6, 7
-49, 42
-37, 75
19, 63
85, 32
86, 18
6, -7
-62, -28
-66, -30
86, 15
137, 21
61, 15
118, 62
124, 40
-42, 13
-120, -55
-75, -131
12, -52
71, -11
12, -7
-35, 37
0, -39
36, -47
48, 60
48, 14
102, -60
80, 2
1, 15
27, -47
102, -67
102, -55
62, -37
15, 86
-24, 164
-22, 26
13, -116
80, -79
40, -36
62, -24
103, -105
87, -138
103, -89
-16, -46
-129, -70
-70, -100
-5, -105
24, -81
23, -54
28, 17
13, 32
66, 34
37, 30
-59, -25
-40, -21
22, 4
0, -13
-32, -3
-91, -19
-44, -13
62, -14
26, -63
-23, -76
45, -84
43, -15
-42, 73
-68, 8
-36, -69
15, -32
-10, 37
-29, 57
-48, 63
-18, 74
33, 165
-23, 88
-102, -102
-71, -133
-55, -9
-34, 69
59, 42
66, -23
-23, 32
-82, 44
7, -11
35, 32
-39, 24
-64, 7
-4, 55
20, 137
0, 192
-22, 142
-22, 69
-17, -36
27, -89
14, -9
-48, 12
49, 58
68, 100
29, 9
-10, -55
21, 8
36, 66
-5, 17
38, -11
21, -45
32, -17
43, 26
3, 0
-24, -26
76, 18
114, 20
22, -7
-6, -5
-10, -23
13, -54
19, -6
-19, 57
-31, 24
-19, -39
-46, -50
-36, -37
43, -75
77, -28
7, -40
-7, -85
2, -41
-1, 9
-32, 55
-19, 36
-50, -20
-110, -65
-64, -48
29, -24
66, -58
51, -81
54, -61
59, -26
32, 0
-42, 18
-42, 39
15, 74
-5, 70
4, 19
86, -35
54, -26
-2, 62
-14, 120
-3, 2
-10, -126
-37, -50
-91, 70
-75, 75
9, -7
9, 31
-63, 42
-55, -38
24, -38
55, 21
28, 3
-9, 47
-34, 78
-95, -16
-76, -8
28, 71
85, 61
52, 82
10, 70
-49, 24
-59, 32
34, 41
123, 32
18, -22
0, -15
67, -12
110, 43
116, 99
34, 40
-92, -28
-119, -98
-29, -38
149, 59
141, 23
36, -29
12, -11
-45, 38
-80, 122
-47, 90
-35, 83
-24, 109
30, 36
54, -61
45, 26
-13, 113
8, 84
40, -22
114, -29
119, 9
28, -13
5, -34
25, -1
53, -17
58, -31
-4, -13
-73, 80
-23, 65
45, -13
37, -13
31, 29
64, 95
74, 40
30, -25
-82, -3
-58, -21
86, -63
71, -129
-13, -71
13, 72
49, -7
71, -128
148, -91
114, 38
11, 59
8, 2
18, 53
5, 78
-28, -6
28, -68
94, -51
34, -31
-26, 4
-56, -19
-51, -52
-8, -89
-22, -5
-26, 52
26, 9
110, 24
146, 0
76, -40
71, -40
172, -71
105, -24
-11, 65
-42, 21
13, 47
55, 112
90, 65
101, 31
54, 38
61, 16
81, -31
25, -81
-20, -90
-20, -25
4, -15
49, -35
41, -37
-56, -25
-71, 21
81, 103
132, -26
141, -80
141, 12
107, 56
28, 63
1, 36
-39, 2
-16, -44
91, -44
90, 16
55, 58
126, 3
114, -87
43, -70
118, -16
197, -15
147, -74
103, -62
-19, 17
-121, 69
-24, 70
102, 38
73, -3
17, -57
29, -38
100, 26
101, 26
81, 0
125, 49
103, 128
43, 81
35, 61
-1, -32
62, -159
68, -78
8, -6
64, -42
182, -49
123, -49
-8, 12
-83, 10
-20, -30
55, -7
36, -13
167, -7
252, -55
80, -101
-27, -88
41, -39
30, 34
-57, 72
-21, 8
39, 8
56, 145
15, 160
94, 18
66, -14
-6, 23
49, 28
-16, 91
-102, 104
-45, 38
19, 26
100, 16
-13, -18
-52, 20
55, 84
88, 80
39, 24
3, -16
2, 6
-9, 19
-41, -6
-21, -37
14, -17
-28, 28
-4, -8
97, -24
148, -3
78, 48
24, 47
10, -5
-14, -63
-25, -62
-20, 28
-16, 109
-14, 66
20, 35
109, 127
98, 179
7, 93
-66, -20
-57, -71
-26, -44
6, 43
11, 29
7, -40
22, -89
-43, -70
-50, 5
-81, 7
-47, 42
110, 65
104, 28
-3, 4
16, -16
-6, -7
-52, 18
-39, -1
-69, -39
-52, -27
-10, -52
8, -67
53, 37
117, 110
117, 5
82, -22
21, -20
38, -5
55, 20
55, -51
61, -95
55, 3
-24, 135
-21, 149
78, 58
101, -26
127, -14
107, -29
8, -136
-7, -135
-40, -47
-133, 5
-128, -12
-112, -1
-95, 3
52, -28
117, -90
76, -147
92, -68
94, -12
81, -36
54, 14
20, 6
51, -87
119, -123
143, -45
69, 31
3, 51
81, 19
110, 18
14, 42
-7, 50
31, 22
26, 41
65, -5
39, -81
32, -58
99, 12
102, 2
106, 28
218, 95
176, 52
-60, -7
-89, -30
31, 40
38, 12
15, -68
31, -51
-21, 38
-72, 80
-37, 57
46, 43
47, 101
-32, 99
-65, -24
-43, -106
21, -53
59, 37
84, -5
103, 16
54, 71
-27, -3
-88, -58
-76, 8
-28, 110
4, 73
41, 26
45, 61
44, 103
60, 99
24, 105
39, 68
28, 33
-10, 68
28, 19
7, -35
38, 41
78, 91
27, 27
-9, -66
2, -11
-5, 37
9, -14
-17, -68
9, -107
79, -57
1, 33
-104, 4
-114, 24
-90, 108
-55, 59
1, -53
41, -51
50, 24
1, 68
-74, 55
-23, 67
52, 101
-16, 115
-61, 69
8, -5
-4, 41
-96, 102
-45, 19
85, -123
88, -21
12, 127
-89, 100
-107, 22
-46, 33
30, -31
73, -132
87, -122
54, -70
73, -22
191, 70
167, 88
-15, -48
-1, -105
66, -36
35, -34
-5, -15
-24, -16
-9, 4
23, -23
24, -67
14, -38
5, 11
-11, 65
-1, 18
74, 19
-21, 57
-69, 45
22, 68
18, 87
-75, -7
-68, -17
50, 37
57, -2
15, -46
36, -19
52, -18
31, -9
-63, 47
-83, 53
8, 33
142, 3
138, 63
74, 189
51, 161
22, 6
-60, -67
-160, -78
-145, -101
-35, -93
71, -21
72, 70
61, 98
52, 53
18, -31
-28, -41
-111, 24
-131, 40
-87, -35
-52, -13
-21, 68
28, -20
80, -146
92, -127
69, -19
-18, 86
-18, 134
-17, 30
28, -10
47, 42
-24, -20
-9, -82
-5, -58
47, -24
134, 9
102, 97
45, 39
17, -101
16, -103
48, -7
67, -29
3, 6
22, 87
142, 138
111, 177
-16, 108
-25, 45
-1, 57
44, 122
50, 102
-55, -8
-47, -7
63, 60
179, 83
178, 118
42, 170
-40, 81
23, -72
40, -175
-8, -68
-66, 10
-67, -43
25, -10
20, -38
-13, -30
17, 60
-16, 63
76, -11
96, -100
-19, -92
-46, -76
-19, 73
84, 176
153, 92
85, 55
-10, -14
-91, -65
-180, -68
-44, -122
26, -48
-15, 124
33, 167
107, 214
71, 176
-20, -2
-32, -121
-1, -65
-3, -13
89, 40
152, 105
-20, 60
-137, -31
-27, -51
95, -5
33, -37
-31, -39
39, -32
78, -83
48, -24
-25, 47
-9, 3
54, -17
115, 89
58, 109
55, 55
26, 46
-50, 45
-14, 87
-20, 41
30, 17
40, 73
-51, 68
-82, -9
-60, -64
-51, -36
-5, -13
86, 134
-18, 201
-70, 63
35, -53
78, -17
45, 124
-26, 129
-81, 12
-2, -46
91, 21
101, 98
48, 67
1, -11
78, 38
110, 41
112, 33
142, 12
80, 16
86, -19
175, -23
135, 55
-1, 86
12, 109
32, 79
36, -6
67, -76
110, -73
102, -29
118, -57
117, -153
10, -228
18, -107
74, 13
37, -54
16, -121
33, -27
76, 7
140, -86
189, -34
158, 41
99, 20
84, 21
123, 80
169, 5
230, -47
238, 64
217, 44
192, 4
124, 24
-20, 0
-26, 14
122, -21
172, -56
122, 55
-9, 107
-73, 25
-80, -33
-123, -91
-32, -83
47, -65
-20, -37
-10, 42
67, 90
22, 85
-103, 70
-66, -41
26, -217
106, -155
138, 24
92, 49
18, -43
-1, -28
16, -21
33, -42
-33, -2
-33, 9
24, -26
31, -6
33, 6
10, 6
-58, 9
-102, -14
-55, -48
48, -62
113, 19
141, -11
174, 4
130, 45
45, 70
46, 20
-1, 7
-31, -13
-48, 3
-28, -70
55, -178
5, -106
-13, -25
35, 50
66, 181
124, 191
107, 128
70, 32
104, 15
143, 45
80, 16
12, 19
-45, -26
-78, -61
-76, 2
43, 46
140, 35
85, -29
-58, -73
-39, -51
-42, -6
-111, 32
15, 2
127, -78
119, -75
101, 5
50, 32
57, -26
96, -85
123, -40
66, -63
14, -134
47, -137
37, -53
84, -46
155, -51
175, -16
30, -52
9, -55
94, -87
189, -108
180, -138
46, -34
-28, 64
66, -7
136, -81
81, -153
-72, -91
-151, 33
-56, -44
118, -52
108, -52
98, -41
109, -1
108, -26
116, -87
91, -70
93, -6
-3, 88
-74, 35
-23, -101
96, -87
99, 3
49, -12
-35, -85
12, -82
69, -36
51, 69
135, 6
144, -97
121, 57
70, 147
-54, 3
-21, 2
3, 76
-40, 42
36, -40
79, -53
26, 24
-13, -5
21, 55
-7, 79
-57, 1
54, -24
59, -44
-27, -110
-35, -123
82, -113
112, -163
-14, -165
-36, -198
190, -80
196, -64
52, -204
60, -172
55, 10
32, 5
88, -48
66, -10
-34, 5
-25, 10
-53, 71
-88, 138
-22, 135
143, 78
228, -51
187, -90
130, 39
117, 56
46, -40
8, -101
90, -134
180, -26
118, -13
9, -39
11, -2
57, -56
93, -112
116, -69
67, -7
22, -33
14, -39
111, -20
128, -94
16, -131
33, -36
28, 12
-6, 42
68, 31
140, -73
86, -81
-20, 27
-42, 23
68, 63
80, 90
68, -18
95, -55
78, -31
56, 5
-13, 1
-38, 97
-13, 195
20, 148
51, 50
9, 12
57, 2
150, 23
145, -23
82, -34
63, -10
53, -49
0, 47
-21, 108
-15, 16
-9, -50
-5, -63
-49, -36
-56, -35
-28, 14
-10, 82
-23, 40
-54, -56
-15, -89
128, -58
69, -17
-52, 37
-139, 47
-127, 10
-72, -19
-58, -59
-51, -29
45, -40
56, -38
-73, 19
-129, 57
-71, 107
-7, 74
5, -15
38, -63
-32, 42
-161, 133
-171, 46
-97, -24
-4, -5
63, -27
76, -87
-30, -43
-59, 55
-17, 22
6, -63
110, -17
108, 76
66, 93
78, 53
39, 65
-31, 102
-46, -21
-1, -73
-44, 8
-42, 75
-20, 24
-23, -16
82, -33
107, -112
18, -75
1, 80
-18, 42
-59, -120
-30, -137
64, -72
66, -43
83, 16
127, 2
136, 8
59, -49
-44, -152
-12, -32
13, 106
28, 123
12, 58
-1, -16
-29, 40
-100, 53
-68, -19
78, 21
79, 3
-15, -83
10, -82
63, -24
150, -86
138, -38
17, 56
-37, 96
-49, 22
-50, -11
-17, 28
-13, 25
-44, 2
48, -48
124, -50
37, 58
-10, 105
-86, 50
-176, 67
-130, -13
-9, -177
89, -135
46, 6
-13, 58
-26, -56
-17, -127
32, -36
-30, 26
-21, -21
-22, -65
-37, -85
41, -43
62, -10
66, -45
-14, -38
-50, 27
9, 32
-32, -13
-10, 24
65, 58
78, 124
58, 76
18, 71
-114, 154
-95, 62
7, -22
-32, 0
-25, 66
87, 62
135, 20
39, 15
-56, 26
-28, 31
25, -26
29, -43
37, 1
34, 43
-39, -58
5, -78
170, 28
172, 50
40, 23
-5, -41
10, -40
12, -10
10, -16
40, -29
75, -29
6, 8
-59, -15
-47, -96
10, -45
33, 68
-30, -23
-54, -73
-57, -16
-63, -45
-56, -66
-80, -16
-13, 63
-10, 72
-72, 7
-64, 37
28, 96
35, 85
-42, 67
-22, 52
104, 66
141, 44
68, -6
67, 50
42, 123
-71, 62
-9, 1
59, 15
-5, 22
-102, 83
-108, 100
48, 26
130, 38
81, -24
5, -72
12, -12
92, 36
120, -48
39, -117
28, -36
85, 43
134, 7
71, 6
13, 37
23, 7
74, -28
21, 3
-74, 120
-12, 208
88, 133
87, 107
61, 183
58, 87
97, 18
48, 106
-8, 102
-40, 92
-131, 91
-111, 86
-32, 10
4, -79
-28, -40
35, 31
70, -29
10, -77
-45, -45
1, 44
45, 81
28, 10
14, 26
-74, 11
-100, -18
-16, 5
29, 107
17, 195
53, 157
86, 41
23, -40
-16, -148
-14, -121
18, -13
-33, 2
-55, 31
116, 8
247, -117
194, -198
82, -137
57, -115
69, -33
-11, 51
-4, 60
91, 138
4, 151
29, 77
42, 65
3, 78
-43, 29
-18, -28
28, -114
-6, -51
-6, 50
-78, 44
-54, 49
58, -24
94, -166
55, -140
-63, -9
-134, 3
-33, 65
-18, 69
-46, 8
-34, 27
-20, 41
-28, -28
18, -39
14, -17
5, 22
21, 65
-56, 33
-47, -60
-35, -118
-17, -108
26, -99
-6, -149
-23, -33
114, 82
80, 22
-109, -86
-147, -144
-30, -7
32, 62
27, -14
85, -3
6, 35
-45, 28
-3, 0
70, -110
81, -120
-32, -57
-45, -52
24, -90
27, -93
12, -39
36, -8
65, 16
76, 22
74, -22
77, -25
128, -34
43, 19
-43, 134
19, 107
59, 75
87, 88
84, 2
43, 8
130, 45
108, 74
-36, 148
-10, 134
55, 92
86, -8
7, -116
-113, -10
-36, 73
-13, 122
9, -4
-23, -201
-37, -150
28, -31
41, 25
15, 30
-35, -43
-99, -61
-170, 57
-114, 8
-3, -81
19, -3
36, 6
-39, -107
-188, -105
-38, -62
179, 7
83, 55
-29, 38
-49, 54
70, 71
117, 76
-70, -12
-84, -102
52, -66
69, -14
-57, -31
-160, 40
-97, 30
25, 2
25, 65
24, 31
65, -40
-25, -92
-104, -15
-17, 47
17, 62
-69, 82
-42, 139
2, 155
66, 96
47, 112
3, 117
111, 113
191, 49
159, -16
55, 22
-20, 58
48, 64
95, 42
84, 45
-78, 71
-185, 60
-51, 67
30, 63
41, -14
78, -16
91, -35
-3, 16
-35, 56
51, -3
13, -51
-120, -9
-138, 61
-60, 68
-7, 60
-7, 46
-36, 84
-67, 156
-12, -4
-51, -101
-137, 33
-138, 153
12, 148
20, 158
-116, 149
-174, 55
-104, 33
99, 77
156, 121
78, 99
90, -10
16, -112
-43, -25
-48, -6
-122, -9
17, -35
235, -112
169, -181
61, -176
-38, -25
-69, 66
-19, 69
22, 34
85, 99
14, 191
-171, 76
-111, 10
-24, 55
13, 37
22, 82
32, 50
112, 30
69, 38
-67, -1
-193, 58
-168, 120
-100, 15
-73, -50
-104, -63
-42, 69
113, 217
134, 191
93, 74
63, 0
34, 2
-27, 40
-59, 8
3, -12
-8, 88
22, 165
52, 48
56, -73
65, -52
42, -21
52, -21
86, 35
105, -4
106, -61
117, 59
31, 195
-21, 126
108, 42
159, 50
83, -15
99, -15
157, 91
143, 115
91, -17
87, -99
14, -88
-96, -31
-94, 50
1, 93
49, 68
-62, -7
-155, -5
-91, 7
68, 43
120, 116
11, 121
-82, 55
-58, 36
9, 41
94, 32
129, 51
138, 35
78, -42
99, 9
75, 38
-23, 38
-22, 35
74, 41
77, -34
-21, -42
-40, 38
69, 42
64, 15
19, 27
34, 33
5, 117
-85, 170
-66, 53
-96, -59
-134, -66
-26, 4
114, 130
131, 62
78, -134
71, -157
-8, -98
47, -24
38, -23
-28, -14
-50, -3
-98, 47
-98, 112
-1, -8
-49, -45
-79, 25
6, 39
48, -12
112, -40
86, 11
89, 93
137, 91
50, 58
29, 16
2, 59
-108, 46
-53, -5
73, -6
47, 96
-69, 161
-106, 141
-106, 162
-89, 57
-69, 29
-126, 128
-29, 70
53, -61
66, -130
67, -137
65, -92
110, -37
116, -7
-51, -26
-190, -70
-189, -113
-184, 8
-149, 126
-17, 136
59, 112
-2, 55
17, 94
6, 145
44, 59
63, -53
-8, -112
-35, -67
-131, -33
-197, -44
-113, -3
-13, 53
-22, -8
-64, -73
-43, -18
-81, -30
-142, -55
-26, 54
-27, 133
-61, 128
-3, 57
54, -29
51, -9
23, 56
-53, 85
-1, 84
137, 86
47, 72
-74, -25
-74, -61
44, 57
135, 93
77, 53
13, 77
-18, 122
-22, 105
1, 5
-60, 10
-103, 47
-68, 100
27, 183
78, 90
40, -33
-89, 44
-25, 87
79, 86
26, 77
-63, 8
10, -11
101, 34
141, 67
160, 10
0, 6
-76, -37
43, -27
96, 33
62, 78
56, 83
-5, 42
-98, 9
-104, -9
-50, 44
45, 87
38, 51
-41, 54
-7, 94
-35, 47
-43, -40
3, -14
-105, 18
-88, 36
35, 94
142, 80
113, 61
11, 18
39, 36
-2, 70
-12, 5
83, -4
61, 23
-10, 63
-114, 59
-55, -15
112, -91
116, -79
105, -8
126, 54
22, 77
18, 27
94, -44
31, -193
-44, -176
-35, 25
55, 78
116, 42
65, -49
-43, -91
-6, 36
98, 87
82, 24
-69, 36
-52, 56
41, 45
29, 57
32, 45
90, 24
43, 45
-72, 65
-2, 80
109, 60
25, -42
-21, -83
35, -45
62, -12
82, 30
-19, 79
-26, 20
66, -34
27, 75
39, 135
23, 68
-14, 73
-9, -26
-8, -79
-21, 26
18, 26
49, -10
-34, 2
-68, 81
-113, 103
-165, 30
-95, -64
-34, -113
45, -39
146, -3
87, 57
1, 108
-5, 40
59, -9
104, 11
37, 11
9, 46
-31, 50
-117, -31
-125, -44
-92, -8
-35, -56
-31, -73
-85, 7
5, 118
101, 81
78, 46
24, 65
-50, 6
-65, -39
11, 2
74, 39
95, 11
10, 56
-45, 55
-51, 8
-64, -16
-199, -19
-206, 4
-93, 24
-7, -22
-16, -25
-70, -12
-79, 86
-48, 51
-35, 19
-6, 132
57, 108
-14, 23
-157, 20
-107, 91
-26, 182
-48, 155
-50, 78
-30, 44
-30, 113
-23, 162
2, 90
39, 20
23, 75
35, 148
23, 99
-65, 45
-50, 104
-6, 180
-50, 180
-62, 170
-1, 96
-30, 57
-83, 88
-27, 94
12, -39
-85, -88
-122, -38
-151, 32
-143, 48
-94, 64
-67, 6
-64, 15
-63, 97
-86, 62
-148, 24
-118, 54
-82, 46
-138, 22
-224, 29
-142, 43
3, 55
44, 33
-16, -25
-54, -150
-83, -90
-40, 11
34, -87
32, -81
29, 8
13, 3
-105, -47
-181, -21
-146, 93
-40, 80
-44, -30
-106, -51
-121, -30
63, -28
115, 16
-78, 43
-133, 109
-95, 160
-34, 90
5, 69
17, 2
-63, -17
-125, 8
-32, -33
43, -108
30, -41
-54, 43
-84, 63
-43, 121
-26, 38
-19, -20
-27, 59
-117, 103
-56, 63
-9, 78
-59, 105
-43, 41
13, 8
93, 44
47, 145
0, 102
22, 53
-25, 58
-36, 23
-13, 98
31, 28
68, -126
-90, -112
-117, -26
-22, 32
-22, -1
-79, -83
-89, -19
72, 66
152, 24
43, 4
-5, 46
4, 7
11, -105
86, -19
81, 71
44, 47
17, 77
17, 137
168, 14
196, -139
103, -135
-4, -39
14, 43
118, 99
61, 67
-46, 77
8, 82
91, 32
83, 39
-30, -20
-127, -95
-93, -64
25, 14
39, 31
-35, -3
-47, -32
11, -58
21, -102
-20, -53
9, 11
59, 44
18, 50
-16, -23
-24, -29
-42, 31
-133, 57
-137, 48
-18, 52
-9, 30
-30, -62
-50, 1
-33, 142
77, 44
94, -102
85, -100
85, -90
65, -115
6, -26
-67, 81
6, 12
16, -75
-15, -127
-29, -135
-55, -91
-32, 23
53, 36
23, 38
-24, 115
32, 122
67, 65
-16, -7
-13, -47
31, -41
94, 0
53, 56
-9, 60
-15, -6
-93, -25
-106, -39
-6, -74
58, -58
54, -41
-70, 2
-146, -3
-47, -38
-6, -37
-10, -40
-48, -35
-14, -10
8, 67
-5, 129
13, 5
-41, -63
-106, -17
-109, 77
-13, 101
-20, 33
-56, -31
23, -44
64, -15
-15, 105
-164, 126
-103, 30
29, -58
-45, -96
-88, -6
-64, 52
14, 41
24, 54
6, -47
-23, -105
-32, -23
-64, 12
-117, 129
-57, 184
-29, 135
55, 4
66, 71
